UID,FIPS,Admin2,date,cases,treat1,cities,cases2
84045019,45019,Charleston,2020-04-17,385,0,Charleston,0
84045019,45019,Charleston,2020-04-18,385,0,Charleston,0
84045019,45019,Charleston,2020-04-19,390,0,Charleston,0
84045019,45019,Charleston,2020-04-20,391,0,Charleston,0
84045019,45019,Charleston,2020-04-21,391,0,Charleston,0
84045019,45019,Charleston,2020-04-22,406,0,Charleston,0
84045019,45019,Charleston,2020-04-23,412,0,Charleston,0
84045019,45019,Charleston,2020-04-24,416,0,Charleston,0
84045019,45019,Charleston,2020-04-25,424,0,Charleston,0
84045019,45019,Charleston,2020-04-26,436,0,Charleston,0
84045019,45019,Charleston,2020-04-27,435,0,Charleston,0
84045019,45019,Charleston,2020-04-28,438,0,Charleston,0
84045019,45019,Charleston,2020-04-29,441,0,Charleston,0
84045019,45019,Charleston,2020-04-30,444,0,Charleston,0
84045019,45019,Charleston,2020-05-01,452,0,Charleston,0
84045019,45019,Charleston,2020-05-02,456,0,Charleston,0
84045019,45019,Charleston,2020-05-03,457,0,Charleston,0
84045019,45019,Charleston,2020-05-04,464,0,Charleston,0
84045019,45019,Charleston,2020-05-05,463,0,Charleston,0
84045019,45019,Charleston,2020-05-06,464,0,Charleston,0
84045019,45019,Charleston,2020-05-07,467,0,Charleston,0
84045019,45019,Charleston,2020-05-08,481,0,Charleston,0
84045019,45019,Charleston,2020-05-09,482,0,Charleston,0
84045019,45019,Charleston,2020-05-10,481,0,Charleston,0
84045019,45019,Charleston,2020-05-11,491,0,Charleston,0
84045019,45019,Charleston,2020-05-12,497,0,Charleston,0
84045019,45019,Charleston,2020-05-13,491,0,Charleston,0
84045019,45019,Charleston,2020-05-14,491,0,Charleston,0
84045019,45019,Charleston,2020-05-15,501,0,Charleston,0
84045019,45019,Charleston,2020-05-16,506,0,Charleston,0
84045019,45019,Charleston,2020-05-17,507,0,Charleston,0
84045019,45019,Charleston,2020-05-18,509,0,Charleston,0
84045019,45019,Charleston,2020-05-19,515,0,Charleston,0
84045019,45019,Charleston,2020-05-20,515,0,Charleston,0
84045019,45019,Charleston,2020-05-21,523,0,Charleston,0
84045019,45019,Charleston,2020-05-22,540,0,Charleston,0
84045019,45019,Charleston,2020-05-23,550,0,Charleston,0
84045019,45019,Charleston,2020-05-24,558,0,Charleston,0
84045019,45019,Charleston,2020-05-25,561,0,Charleston,0
84045019,45019,Charleston,2020-05-26,568,0,Charleston,0
84045019,45019,Charleston,2020-05-27,576,0,Charleston,0
84045019,45019,Charleston,2020-05-28,578,0,Charleston,0
84045019,45019,Charleston,2020-05-29,586,0,Charleston,0
84045019,45019,Charleston,2020-05-30,609,0,Charleston,0
84045019,45019,Charleston,2020-05-31,617,0,Charleston,0
84045019,45019,Charleston,2020-06-01,634,0,Charleston,0
84045019,45019,Charleston,2020-06-02,646,0,Charleston,0
84045019,45019,Charleston,2020-06-03,646,0,Charleston,0
84045019,45019,Charleston,2020-06-04,646,0,Charleston,0
84045019,45019,Charleston,2020-06-05,709,0,Charleston,0
84045019,45019,Charleston,2020-06-06,709,0,Charleston,0
84045019,45019,Charleston,2020-06-07,776,0,Charleston,0
84045019,45019,Charleston,2020-06-08,811,0,Charleston,0
84045019,45019,Charleston,2020-06-09,835,0,Charleston,0
84045019,45019,Charleston,2020-06-10,869,0,Charleston,0
84045019,45019,Charleston,2020-06-11,910,0,Charleston,0
84045019,45019,Charleston,2020-06-12,959,0,Charleston,0
84045019,45019,Charleston,2020-06-13,1015,0,Charleston,0
84045019,45019,Charleston,2020-06-14,1092,0,Charleston,0
84045019,45019,Charleston,2020-06-15,1165,0,Charleston,0
84045019,45019,Charleston,2020-06-16,1230,0,Charleston,0
84045019,45019,Charleston,2020-06-17,1264,0,Charleston,0
84045019,45019,Charleston,2020-06-18,1403,0,Charleston,0
84045019,45019,Charleston,2020-06-19,1554,0,Charleston,0
84045019,45019,Charleston,2020-06-20,1728,0,Charleston,0
84045019,45019,Charleston,2020-06-21,1836,0,Charleston,0
84045019,45019,Charleston,2020-06-22,2044,0,Charleston,0
84045019,45019,Charleston,2020-06-23,2251,0,Charleston,0
84045019,45019,Charleston,2020-06-24,2417,0,Charleston,0
84045019,45019,Charleston,2020-06-25,2629,0,Charleston,0
84045019,45019,Charleston,2020-06-26,2861,0,Charleston,0
84045019,45019,Charleston,2020-06-27,3142,0,Charleston,0
84045019,45019,Charleston,2020-06-28,3381,0,Charleston,0
84045019,45019,Charleston,2020-06-29,3654,0,Charleston,0
84045019,45019,Charleston,2020-06-30,4027,0,Charleston,0
84045019,45019,Charleston,2020-07-01,4289,0,Charleston,0
84045019,45019,Charleston,2020-07-02,4615,0,Charleston,0
84045019,45019,Charleston,2020-07-03,5033,0,Charleston,0
84045019,45019,Charleston,2020-07-04,5376,0,Charleston,0
84045019,45019,Charleston,2020-07-05,5651,0,Charleston,0
84045019,45019,Charleston,2020-07-06,5979,0,Charleston,0
84045019,45019,Charleston,2020-07-07,6073,0,Charleston,0
84045019,45019,Charleston,2020-07-08,6337,0,Charleston,0
84045019,45019,Charleston,2020-07-09,6699,0,Charleston,0
84045019,45019,Charleston,2020-07-10,6961,0,Charleston,0
84045019,45019,Charleston,2020-07-11,7272,0,Charleston,0
84045019,45019,Charleston,2020-07-12,7555,0,Charleston,0
84045019,45019,Charleston,2020-07-13,7835,0,Charleston,0
84045019,45019,Charleston,2020-07-14,8250,0,Charleston,0
84045019,45019,Charleston,2020-07-15,8466,0,Charleston,0
84045019,45019,Charleston,2020-07-16,8677,0,Charleston,0
84045019,45019,Charleston,2020-07-17,8971,0,Charleston,0
84045019,45019,Charleston,2020-07-18,9098,0,Charleston,0
84045019,45019,Charleston,2020-07-19,9437,0,Charleston,0
84045019,45019,Charleston,2020-07-20,9623,0,Charleston,0
84045019,45019,Charleston,2020-07-21,9785,0,Charleston,0
84045019,45019,Charleston,2020-07-22,9968,0,Charleston,0
84045019,45019,Charleston,2020-07-23,10134,0,Charleston,0
84045019,45019,Charleston,2020-07-24,10355,0,Charleston,0
84045019,45019,Charleston,2020-07-25,10503,0,Charleston,0
84045019,45019,Charleston,2020-07-26,10625,0,Charleston,0
84045019,45019,Charleston,2020-07-27,10740,0,Charleston,0
84045019,45019,Charleston,2020-07-28,10920,0,Charleston,0
84045019,45019,Charleston,2020-07-29,11125,0,Charleston,0
84045019,45019,Charleston,2020-07-30,11260,0,Charleston,0
84045019,45019,Charleston,2020-07-31,11345,0,Charleston,0
84045019,45019,Charleston,2020-08-01,11471,0,Charleston,0
84045019,45019,Charleston,2020-08-02,11594,0,Charleston,0
84045019,45019,Charleston,2020-08-03,11714,0,Charleston,0
84045019,45019,Charleston,2020-08-04,11814,0,Charleston,0
84045019,45019,Charleston,2020-08-05,11926,0,Charleston,0
84045019,45019,Charleston,2020-08-06,12019,0,Charleston,0
84045019,45019,Charleston,2020-08-07,12118,0,Charleston,0
84045019,45019,Charleston,2020-08-08,12213,0,Charleston,0
84045019,45019,Charleston,2020-08-09,12324,0,Charleston,0
84045019,45019,Charleston,2020-08-10,12377,0,Charleston,0
84045019,45019,Charleston,2020-08-11,12454,0,Charleston,0
84045019,45019,Charleston,2020-08-12,12555,0,Charleston,0
84045019,45019,Charleston,2020-08-13,12631,0,Charleston,0
84045019,45019,Charleston,2020-08-14,12726,0,Charleston,0
84045019,45019,Charleston,2020-08-15,12821,0,Charleston,0
84045019,45019,Charleston,2020-08-16,12879,0,Charleston,0
84045019,45019,Charleston,2020-08-17,12911,0,Charleston,0
84045019,45019,Charleston,2020-08-18,12956,0,Charleston,0
84045019,45019,Charleston,2020-08-19,13062,0,Charleston,0
84045019,45019,Charleston,2020-08-20,13111,0,Charleston,0
84045019,45019,Charleston,2020-08-21,13156,0,Charleston,0
84045019,45019,Charleston,2020-08-22,13257,0,Charleston,0
84045019,45019,Charleston,2020-08-23,13320,0,Charleston,0
84045019,45019,Charleston,2020-08-24,13405,0,Charleston,0
84045019,45019,Charleston,2020-08-25,13440,0,Charleston,0
84045019,45019,Charleston,2020-08-26,13478,0,Charleston,0
84045019,45019,Charleston,2020-08-27,13503,0,Charleston,0
84045019,45019,Charleston,2020-08-28,13679,0,Charleston,0
84045019,45019,Charleston,2020-08-29,13897,0,Charleston,0
84045019,45019,Charleston,2020-08-30,14000,0,Charleston,0
84045019,45019,Charleston,2020-08-31,14053,0,Charleston,0
84045019,45019,Charleston,2020-09-01,14105,0,Charleston,0
84045019,45019,Charleston,2020-09-02,14151,0,Charleston,0
84045019,45019,Charleston,2020-09-03,14232,0,Charleston,0
84045019,45019,Charleston,2020-09-04,14325,0,Charleston,0
84045019,45019,Charleston,2020-09-05,14391,0,Charleston,0
84045019,45019,Charleston,2020-09-06,14440,0,Charleston,0
84045019,45019,Charleston,2020-09-07,14485,0,Charleston,0
84045019,45019,Charleston,2020-09-08,14509,0,Charleston,0
84045019,45019,Charleston,2020-09-09,14529,0,Charleston,0
84045019,45019,Charleston,2020-09-10,14550,0,Charleston,0
84045019,45019,Charleston,2020-09-11,14661,0,Charleston,0
84045019,45019,Charleston,2020-09-12,14699,0,Charleston,0
84045019,45019,Charleston,2020-09-13,15124,0,Charleston,0
84045019,45019,Charleston,2020-09-14,15167,0,Charleston,0
84045019,45019,Charleston,2020-09-15,15191,0,Charleston,0
84045019,45019,Charleston,2020-09-16,15230,0,Charleston,0
84045019,45019,Charleston,2020-09-17,15332,0,Charleston,0
84045019,45019,Charleston,2020-09-18,15378,0,Charleston,0
84045019,45019,Charleston,2020-09-19,15455,0,Charleston,0
84045019,45019,Charleston,2020-09-20,15489,0,Charleston,0
84045019,45019,Charleston,2020-09-21,15500,0,Charleston,0
84045019,45019,Charleston,2020-09-22,15560,0,Charleston,0
84045019,45019,Charleston,2020-09-23,15613,0,Charleston,0
84045019,45019,Charleston,2020-09-24,15682,0,Charleston,0
84045019,45019,Charleston,2020-09-25,15728,0,Charleston,0
84045019,45019,Charleston,2020-09-26,15780,0,Charleston,0
84045019,45019,Charleston,2020-09-27,15817,0,Charleston,0
84045019,45019,Charleston,2020-09-28,15865,0,Charleston,0
84045019,45019,Charleston,2020-09-29,15888,0,Charleston,0
84045019,45019,Charleston,2020-09-30,15886,0,Charleston,0
84045019,45019,Charleston,2020-10-01,15899,0,Charleston,0
84045019,45019,Charleston,2020-10-02,15932,0,Charleston,0
84045019,45019,Charleston,2020-10-03,16003,0,Charleston,0
84045019,45019,Charleston,2020-10-04,16026,0,Charleston,0
84045019,45019,Charleston,2020-10-05,16046,0,Charleston,0
84045019,45019,Charleston,2020-10-06,16076,0,Charleston,0
84045019,45019,Charleston,2020-10-07,16100,0,Charleston,0
84045019,45019,Charleston,2020-10-08,16141,0,Charleston,0
84045019,45019,Charleston,2020-10-09,16178,0,Charleston,0
84045019,45019,Charleston,2020-10-10,16232,0,Charleston,0
84045019,45019,Charleston,2020-10-11,16273,0,Charleston,0
84045019,45019,Charleston,2020-10-12,16302,0,Charleston,0
84045019,45019,Charleston,2020-10-13,16340,0,Charleston,0
84045019,45019,Charleston,2020-10-14,16392,0,Charleston,0
84045019,45019,Charleston,2020-10-15,16448,0,Charleston,0
84045019,45019,Charleston,2020-10-16,16498,0,Charleston,0
84045019,45019,Charleston,2020-10-17,16576,0,Charleston,0
84045019,45019,Charleston,2020-10-18,16628,0,Charleston,0
84045019,45019,Charleston,2020-10-19,16663,0,Charleston,0
84045019,45019,Charleston,2020-10-20,16707,0,Charleston,0
84045019,45019,Charleston,2020-10-21,16770,0,Charleston,0
84045019,45019,Charleston,2020-10-22,16859,0,Charleston,0
84045019,45019,Charleston,2020-10-23,16912,0,Charleston,0
84045019,45019,Charleston,2020-10-24,16982,0,Charleston,0
84045019,45019,Charleston,2020-10-25,17045,0,Charleston,0
84045019,45019,Charleston,2020-10-26,17075,0,Charleston,0
84045019,45019,Charleston,2020-10-27,17134,0,Charleston,0
84045019,45019,Charleston,2020-10-28,17181,0,Charleston,0
84045019,45019,Charleston,2020-10-29,17259,0,Charleston,0
84045019,45019,Charleston,2020-10-30,17313,0,Charleston,
84045019,45019,Charleston,2020-10-31,17384,0,Charleston,
84045019,45019,Charleston,2020-11-01,17480,0,Charleston,
84048029,48029,Bexar,2020-03-01,0,0,San Antonio,
84048029,48029,Bexar,2020-03-02,0,0,San Antonio,
84048029,48029,Bexar,2020-03-03,0,0,San Antonio,
84048029,48029,Bexar,2020-03-04,0,0,San Antonio,0
84048029,48029,Bexar,2020-03-05,0,0,San Antonio,0
84048029,48029,Bexar,2020-03-06,0,0,San Antonio,0
84048029,48029,Bexar,2020-03-07,0,0,San Antonio,0
84048029,48029,Bexar,2020-03-08,0,0,San Antonio,0
84048029,48029,Bexar,2020-03-09,0,0,San Antonio,0
84048029,48029,Bexar,2020-03-10,0,0,San Antonio,0
84048029,48029,Bexar,2020-03-11,0,0,San Antonio,0
84048029,48029,Bexar,2020-03-12,0,0,San Antonio,0
84048029,48029,Bexar,2020-03-13,1,0,San Antonio,0
84048029,48029,Bexar,2020-03-14,2,0,San Antonio,0
84048029,48029,Bexar,2020-03-15,2,0,San Antonio,0
84048029,48029,Bexar,2020-03-16,3,0,San Antonio,0
84048029,48029,Bexar,2020-03-17,4,0,San Antonio,0
84048029,48029,Bexar,2020-03-18,11,0,San Antonio,0
84048029,48029,Bexar,2020-03-19,29,0,San Antonio,0
84048029,48029,Bexar,2020-03-20,29,0,San Antonio,0
84048029,48029,Bexar,2020-03-21,39,0,San Antonio,0
84048029,48029,Bexar,2020-03-22,46,0,San Antonio,0
84048029,48029,Bexar,2020-03-23,57,0,San Antonio,0
84048029,48029,Bexar,2020-03-24,69,0,San Antonio,0
84048029,48029,Bexar,2020-03-25,69,0,San Antonio,0
84048029,48029,Bexar,2020-03-26,84,0,San Antonio,0
84048029,48029,Bexar,2020-03-27,113,0,San Antonio,0
84048029,48029,Bexar,2020-03-28,125,0,San Antonio,0
84048029,48029,Bexar,2020-03-29,140,0,San Antonio,0
84048029,48029,Bexar,2020-03-30,157,0,San Antonio,0
84048029,48029,Bexar,2020-03-31,168,0,San Antonio,0
84048029,48029,Bexar,2020-04-01,295,0,San Antonio,0
84048029,48029,Bexar,2020-04-02,349,0,San Antonio,0
84048029,48029,Bexar,2020-04-03,399,0,San Antonio,0
84048029,48029,Bexar,2020-04-04,431,0,San Antonio,0
84048029,48029,Bexar,2020-04-05,476,0,San Antonio,0
84048029,48029,Bexar,2020-04-06,525,0,San Antonio,0
84048029,48029,Bexar,2020-04-07,580,0,San Antonio,0
84048029,48029,Bexar,2020-04-08,646,0,San Antonio,0
84048029,48029,Bexar,2020-04-09,710,0,San Antonio,0
84048029,48029,Bexar,2020-04-10,776,0,San Antonio,0
84048029,48029,Bexar,2020-04-11,836,0,San Antonio,0
84048029,48029,Bexar,2020-04-12,837,0,San Antonio,0
84048029,48029,Bexar,2020-04-13,898,0,San Antonio,0
84048029,48029,Bexar,2020-04-14,982,0,San Antonio,0
84048029,48029,Bexar,2020-04-15,1016,0,San Antonio,0
84048029,48029,Bexar,2020-04-16,1068,0,San Antonio,0
84048029,48029,Bexar,2020-04-17,1109,0,San Antonio,0
84048029,48029,Bexar,2020-04-18,1138,0,San Antonio,0
84048029,48029,Bexar,2020-04-19,1152,0,San Antonio,0
84048029,48029,Bexar,2020-04-20,1211,0,San Antonio,0
84048029,48029,Bexar,2020-04-21,1272,0,San Antonio,0
84048029,48029,Bexar,2020-04-22,1316,0,San Antonio,0
84048029,48029,Bexar,2020-04-23,1351,0,San Antonio,0
84048029,48029,Bexar,2020-04-24,1381,0,San Antonio,0
84048029,48029,Bexar,2020-04-25,1406,0,San Antonio,0
84048029,48029,Bexar,2020-04-26,1430,0,San Antonio,0
84048029,48029,Bexar,2020-04-27,1464,0,San Antonio,0
84048029,48029,Bexar,2020-04-28,1482,0,San Antonio,0
84048029,48029,Bexar,2020-04-29,1538,0,San Antonio,0
84048029,48029,Bexar,2020-04-30,1577,0,San Antonio,0
84048029,48029,Bexar,2020-05-01,1629,0,San Antonio,0
84048029,48029,Bexar,2020-05-02,1738,0,San Antonio,0
84048029,48029,Bexar,2020-05-03,1760,0,San Antonio,0
84048029,48029,Bexar,2020-05-04,1784,0,San Antonio,0
84048029,48029,Bexar,2020-05-05,1823,0,San Antonio,0
84048029,48029,Bexar,2020-05-06,1870,0,San Antonio,0
84048029,48029,Bexar,2020-05-07,1901,0,San Antonio,0
84048029,48029,Bexar,2020-05-08,1942,0,San Antonio,0
84048029,48029,Bexar,2020-05-09,1959,0,San Antonio,0
84048029,48029,Bexar,2020-05-10,1959,0,San Antonio,0
84048029,48029,Bexar,2020-05-11,2000,0,San Antonio,0
84048029,48029,Bexar,2020-05-12,2042,0,San Antonio,0
84048029,48029,Bexar,2020-05-13,2108,0,San Antonio,0
84048029,48029,Bexar,2020-05-14,2148,0,San Antonio,0
84048029,48029,Bexar,2020-05-15,2209,0,San Antonio,0
84048029,48029,Bexar,2020-05-16,2209,0,San Antonio,0
84048029,48029,Bexar,2020-05-17,2209,0,San Antonio,0
84048029,48029,Bexar,2020-05-18,2298,0,San Antonio,0
84048029,48029,Bexar,2020-05-19,2343,0,San Antonio,0
84048029,48029,Bexar,2020-05-20,2403,0,San Antonio,0
84048029,48029,Bexar,2020-05-21,2433,0,San Antonio,0
84048029,48029,Bexar,2020-05-22,2466,0,San Antonio,0
84048029,48029,Bexar,2020-05-23,2486,0,San Antonio,0
84048029,48029,Bexar,2020-05-24,2495,0,San Antonio,0
84048029,48029,Bexar,2020-05-25,2496,0,San Antonio,0
84048029,48029,Bexar,2020-05-26,2564,0,San Antonio,0
84048029,48029,Bexar,2020-05-27,2618,0,San Antonio,0
84048029,48029,Bexar,2020-05-28,2671,0,San Antonio,0
84048029,48029,Bexar,2020-05-29,2797,0,San Antonio,0
84048029,48029,Bexar,2020-05-30,2817,0,San Antonio,0
84048029,48029,Bexar,2020-05-31,2841,0,San Antonio,0
84048029,48029,Bexar,2020-06-01,2876,0,San Antonio,0
84048029,48029,Bexar,2020-06-02,2942,0,San Antonio,0
84048029,48029,Bexar,2020-06-03,3000,0,San Antonio,0
84048029,48029,Bexar,2020-06-04,3139,0,San Antonio,0
84048029,48029,Bexar,2020-06-05,3294,0,San Antonio,0
84048029,48029,Bexar,2020-06-06,3349,0,San Antonio,0
84048029,48029,Bexar,2020-06-07,3372,0,San Antonio,0
84048029,48029,Bexar,2020-06-08,3500,0,San Antonio,0
84048029,48029,Bexar,2020-06-09,3651,0,San Antonio,0
84048029,48029,Bexar,2020-06-10,3827,0,San Antonio,0
84048029,48029,Bexar,2020-06-11,4018,0,San Antonio,0
84048029,48029,Bexar,2020-06-12,4236,0,San Antonio,0
84048029,48029,Bexar,2020-06-13,4365,0,San Antonio,0
84048029,48029,Bexar,2020-06-14,4463,0,San Antonio,0
84048029,48029,Bexar,2020-06-15,4807,0,San Antonio,0
84048029,48029,Bexar,2020-06-16,5113,0,San Antonio,0
84048029,48029,Bexar,2020-06-17,5528,0,San Antonio,0
84048029,48029,Bexar,2020-06-18,5929,0,San Antonio,0
84048029,48029,Bexar,2020-06-19,6390,0,San Antonio,0
84048029,48029,Bexar,2020-06-20,6933,0,San Antonio,0
84048029,48029,Bexar,2020-06-21,7218,0,San Antonio,0
84048029,48029,Bexar,2020-06-22,7423,0,San Antonio,0
84048029,48029,Bexar,2020-06-23,7940,0,San Antonio,0
84048029,48029,Bexar,2020-06-24,8557,0,San Antonio,0
84048029,48029,Bexar,2020-06-25,9001,0,San Antonio,0
84048029,48029,Bexar,2020-06-26,9626,0,San Antonio,0
84048029,48029,Bexar,2020-06-27,10191,0,San Antonio,0
84048029,48029,Bexar,2020-06-28,10767,0,San Antonio,0
84048029,48029,Bexar,2020-06-29,11699,0,San Antonio,0
84048029,48029,Bexar,2020-06-30,12358,0,San Antonio,0
84048029,48029,Bexar,2020-07-01,13090,0,San Antonio,0
84048029,48029,Bexar,2020-07-02,13782,0,San Antonio,0
84048029,48029,Bexar,2020-07-03,14181,0,San Antonio,0
84048029,48029,Bexar,2020-07-04,14506,0,San Antonio,0
84048029,48029,Bexar,2020-07-05,15113,0,San Antonio,0
84048029,48029,Bexar,2020-07-06,15760,0,San Antonio,0
84048029,48029,Bexar,2020-07-07,16462,0,San Antonio,0
84048029,48029,Bexar,2020-07-08,17725,0,San Antonio,0
84048029,48029,Bexar,2020-07-09,18139,0,San Antonio,0
84048029,48029,Bexar,2020-07-10,18521,0,San Antonio,0
84048029,48029,Bexar,2020-07-11,18915,0,San Antonio,0
84048029,48029,Bexar,2020-07-12,19264,0,San Antonio,0
84048029,48029,Bexar,2020-07-13,20028,0,San Antonio,0
84048029,48029,Bexar,2020-07-14,20760,0,San Antonio,0
84048029,48029,Bexar,2020-07-15,21766,0,San Antonio,0
84048029,48029,Bexar,2020-07-16,22590,0,San Antonio,0
84048029,48029,Bexar,2020-07-17,23387,0,San Antonio,0
84048029,48029,Bexar,2020-07-18,27208,0,San Antonio,0
84048029,48029,Bexar,2020-07-19,27952,0,San Antonio,0
84048029,48029,Bexar,2020-07-20,29407,0,San Antonio,0
84048029,48029,Bexar,2020-07-21,30687,0,San Antonio,0
84048029,48029,Bexar,2020-07-22,31948,0,San Antonio,0
84048029,48029,Bexar,2020-07-23,33253,0,San Antonio,0
84048029,48029,Bexar,2020-07-24,34362,0,San Antonio,0
84048029,48029,Bexar,2020-07-25,34987,0,San Antonio,0
84048029,48029,Bexar,2020-07-26,35149,0,San Antonio,0
84048029,48029,Bexar,2020-07-27,36262,0,San Antonio,0
84048029,48029,Bexar,2020-07-28,37607,0,San Antonio,0
84048029,48029,Bexar,2020-07-29,38654,0,San Antonio,0
84048029,48029,Bexar,2020-07-30,39563,0,San Antonio,0
84048029,48029,Bexar,2020-07-31,40401,0,San Antonio,0
84048029,48029,Bexar,2020-08-01,41091,0,San Antonio,0
84048029,48029,Bexar,2020-08-02,41362,0,San Antonio,0
84048029,48029,Bexar,2020-08-03,41478,0,San Antonio,0
84048029,48029,Bexar,2020-08-04,42135,0,San Antonio,0
84048029,48029,Bexar,2020-08-05,43753,0,San Antonio,0
84048029,48029,Bexar,2020-08-06,44397,0,San Antonio,0
84048029,48029,Bexar,2020-08-07,44884,0,San Antonio,0
84048029,48029,Bexar,2020-08-08,45592,0,San Antonio,0
84048029,48029,Bexar,2020-08-09,46544,0,San Antonio,0
84048029,48029,Bexar,2020-08-10,47170,0,San Antonio,0
84048029,48029,Bexar,2020-08-11,48108,0,San Antonio,0
84048029,48029,Bexar,2020-08-12,48764,0,San Antonio,0
84048029,48029,Bexar,2020-08-13,49273,0,San Antonio,0
84048029,48029,Bexar,2020-08-14,50464,0,San Antonio,0
84048029,48029,Bexar,2020-08-15,51162,0,San Antonio,0
84048029,48029,Bexar,2020-08-16,51226,0,San Antonio,0
84048029,48029,Bexar,2020-08-17,51638,0,San Antonio,0
84048029,48029,Bexar,2020-08-18,52183,0,San Antonio,0
84048029,48029,Bexar,2020-08-19,52523,0,San Antonio,0
84048029,48029,Bexar,2020-08-20,52791,0,San Antonio,0
84048029,48029,Bexar,2020-08-21,53030,0,San Antonio,0
84048029,48029,Bexar,2020-08-22,53243,0,San Antonio,0
84048029,48029,Bexar,2020-08-23,53439,0,San Antonio,0
84048029,48029,Bexar,2020-08-24,53581,0,San Antonio,0
84048029,48029,Bexar,2020-08-25,53829,0,San Antonio,0
84048029,48029,Bexar,2020-08-26,54139,0,San Antonio,0
84048029,48029,Bexar,2020-08-27,54534,0,San Antonio,0
84048029,48029,Bexar,2020-08-28,54887,0,San Antonio,0
84048029,48029,Bexar,2020-08-29,55141,0,San Antonio,0
84048029,48029,Bexar,2020-08-30,55202,0,San Antonio,0
84048029,48029,Bexar,2020-08-31,55417,0,San Antonio,0
84048029,48029,Bexar,2020-09-01,55710,0,San Antonio,0
84048029,48029,Bexar,2020-09-02,55938,0,San Antonio,0
84048029,48029,Bexar,2020-09-03,56158,0,San Antonio,0
84048029,48029,Bexar,2020-09-04,56405,0,San Antonio,0
84048029,48029,Bexar,2020-09-05,56656,0,San Antonio,0
84048029,48029,Bexar,2020-09-06,56754,0,San Antonio,0
84048029,48029,Bexar,2020-09-07,56833,0,San Antonio,0
84048029,48029,Bexar,2020-09-08,57029,0,San Antonio,0
84048029,48029,Bexar,2020-09-09,57140,0,San Antonio,0
84048029,48029,Bexar,2020-09-10,57299,0,San Antonio,0
84048029,48029,Bexar,2020-09-11,57476,0,San Antonio,0
84048029,48029,Bexar,2020-09-12,57648,0,San Antonio,0
84048029,48029,Bexar,2020-09-13,57948,0,San Antonio,0
84048029,48029,Bexar,2020-09-14,58106,0,San Antonio,0
84048029,48029,Bexar,2020-09-15,58267,0,San Antonio,0
84048029,48029,Bexar,2020-09-16,58454,0,San Antonio,0
84048029,48029,Bexar,2020-09-17,58637,0,San Antonio,0
84048029,48029,Bexar,2020-09-18,58858,0,San Antonio,0
84048029,48029,Bexar,2020-09-19,59102,0,San Antonio,0
84048029,48029,Bexar,2020-09-20,59208,0,San Antonio,0
84048029,48029,Bexar,2020-09-21,59417,0,San Antonio,0
84048029,48029,Bexar,2020-09-22,59576,0,San Antonio,0
84048029,48029,Bexar,2020-09-23,59777,0,San Antonio,0
84048029,48029,Bexar,2020-09-24,60258,0,San Antonio,0
84048029,48029,Bexar,2020-09-25,60414,0,San Antonio,0
84048029,48029,Bexar,2020-09-26,60464,0,San Antonio,0
84048029,48029,Bexar,2020-09-27,60539,0,San Antonio,0
84048029,48029,Bexar,2020-09-28,61014,0,San Antonio,0
84048029,48029,Bexar,2020-09-29,61204,0,San Antonio,0
84048029,48029,Bexar,2020-09-30,61315,0,San Antonio,0
84048029,48029,Bexar,2020-10-01,61441,0,San Antonio,0
84048029,48029,Bexar,2020-10-02,61583,0,San Antonio,0
84048029,48029,Bexar,2020-10-03,61704,0,San Antonio,0
84048029,48029,Bexar,2020-10-04,61770,0,San Antonio,0
84048029,48029,Bexar,2020-10-05,61982,0,San Antonio,0
84048029,48029,Bexar,2020-10-06,62185,0,San Antonio,0
84048029,48029,Bexar,2020-10-07,62369,0,San Antonio,0
84048029,48029,Bexar,2020-10-08,62572,0,San Antonio,0
84048029,48029,Bexar,2020-10-09,62654,0,San Antonio,0
84048029,48029,Bexar,2020-10-10,62739,0,San Antonio,0
84048029,48029,Bexar,2020-10-11,62791,0,San Antonio,0
84048029,48029,Bexar,2020-10-12,62990,0,San Antonio,0
84048029,48029,Bexar,2020-10-13,63138,0,San Antonio,0
84048029,48029,Bexar,2020-10-14,63357,0,San Antonio,0
84048029,48029,Bexar,2020-10-15,63545,0,San Antonio,0
84048029,48029,Bexar,2020-10-16,63765,0,San Antonio,0
84048029,48029,Bexar,2020-10-17,63878,0,San Antonio,0
84048029,48029,Bexar,2020-10-18,63974,0,San Antonio,0
84048029,48029,Bexar,2020-10-19,64226,0,San Antonio,0
84048029,48029,Bexar,2020-10-20,64412,0,San Antonio,0
84048029,48029,Bexar,2020-10-21,64580,0,San Antonio,0
84048029,48029,Bexar,2020-10-22,64804,0,San Antonio,0
84048029,48029,Bexar,2020-10-23,65025,0,San Antonio,0
84048029,48029,Bexar,2020-10-24,65152,0,San Antonio,0
84048029,48029,Bexar,2020-10-25,65285,0,San Antonio,0
84048029,48029,Bexar,2020-10-26,65442,0,San Antonio,0
84048029,48029,Bexar,2020-10-27,65720,0,San Antonio,0
84048029,48029,Bexar,2020-10-28,65920,0,San Antonio,0
84048029,48029,Bexar,2020-10-29,66087,0,San Antonio,0
84048029,48029,Bexar,2020-10-30,66341,0,San Antonio,
84048029,48029,Bexar,2020-10-31,66515,0,San Antonio,
84048029,48029,Bexar,2020-11-01,66675,0,San Antonio,
84048113,48113,Dallas,2020-03-01,0,0,Dallas,
